Produttore,Vino,Media Grezza,V Score,Prezzo,2016,2015,2014,2013,2012,2011,2010,2006
Banfi,Brunello Vigna Marrucheto,5.0,1.25,60-64,5,sv,sv,sv,sv,sv,sv,sv
Banfi,Brunello Riserva Poggio All'Oro,4.8,4.17,125-149,sv,4,sv,5,5,sv,5,sv
Banfi,Brunello Riserva Poggio Alle Mura,4.4,3.76,65-69,sv,4,sv,5,4,5,4,sv
Banfi,Brunello Castello Banfi,2.8,0.62,30-34,3,3,2,3,sv,3,sv,sv
Banfi,Brunello Poggio Alle Mura,3.6,1.54,40-44,sv,4,4,3,4,3,sv,sv
Baricci,Brunello,5.0,5.00,50-54,5,5,5,5,sv,sv,sv,sv
Baricci,Brunello Riserva Nello,4.5,1.67,100-124,sv,5,sv,sv,4,sv,sv,sv
Beatesca,Brunello,4.0,0.42,65-69,4,sv,sv,sv,sv,sv,sv,sv
Bertani Toscana,Brunello Vigna Spuntali,4.3,2.09,60-64,5,4,sv,4,sv,sv,sv,sv
Bertani Toscana,Brunello Poggio Al Granchio,3.0,0.43,50-54,3,3,sv,3,sv,sv,sv,sv
Bertani Toscana,Brunello Poggio Vigna Del Lago,3.0,0.43,55-59,3,3,sv,3,sv,sv,sv,sv
Bertani Toscana,Brunello Val Di Suga,3.0,0.43,40-44,3,3,3,sv,sv,sv,sv,sv
Bertani Toscana,Brunello Riserva Val Di Suga,3.0,0.14,45-49,sv,sv,sv,3,sv,sv,sv,sv
Biondi-Santi,Brunello Riserva Tenuta Greppo,5.0,5.00,450-499,sv,sv,sv,5,5,5,5,sv
Biondi-Santi,Brunello Tenuta Greppo,5.0,5.00,150-174,sv,5,sv,5,5,5,sv,sv
Biondi-Santi,Brunello Riserva Storica Tenuta Greppo,4.0,0.42,300-349,sv,sv,sv,sv,sv,sv,sv,4
Camigliano,Brunello Riserva Gualto,4.5,3.34,90-94,4,sv,sv,5,5,sv,4,sv
Camigliano,Brunello Paesaggio Inatteso,3.3,0.70,50-54,3,4,sv,sv,3,sv,sv,sv
Camigliano,Brunello,2.8,0.76,30-34,3,3,3,3,2,3,sv,sv
Canalicchio Di Sopra,Brunello Riserva,4.3,2.64,100-124,sv,5,sv,sv,3,sv,5,sv
Canalicchio Di Sopra,Brunello La Casaccia,3.5,0.56,100-124,3,4,sv,sv,sv,sv,sv,sv
Canalicchio Di Sopra,Brunello,3.2,0.99,55-59,3,3,sv,3,4,3,sv,sv
Capanna,Brunello Riserva,3.7,0.98,85-89,sv,4,sv,4,3,sv,sv,sv
Capanna,Brunello,3.6,2.10,40-44,3,3,3,sv,5,4,sv,sv
Carpineto,Brunello Riserva,4.0,0.42,75-59,sv,4,sv,sv,sv,sv,sv,sv
Carpineto,Brunello,2.5,0.38,40-44,2,3,3,2,sv,sv,sv,sv
Castello Tricerchi,Brunello AD 1441,4.5,3.34,90-94,5,4,4,sv,5,sv,sv,sv
Castello Tricerchi,Brunello,3.8,3.35,45-49,4,3,3,3,5,5,sv,sv
Donatella Cinelli Colombini,Brunello Riserva,4.5,3.89,80-84,sv,5,sv,5,5,sv,3,sv
Donatella Cinelli Colombini,Brunello Prime Donne,3.7,2.51,50-54,4,5,3,3,3,4,sv,sv
Donatella Cinelli Colombini,Brunello,3.2,0.99,45-49,3,3,sv,3,4,3,sv,sv
Roberto Cipresso,Brunello,4.7,2.92,65-69,5,5,4,sv,sv,sv,sv,sv
Col D'Orcia,Brunello Nastagio,4.3,2.51,45-49,sv,4,sv,4,5,4,sv,sv
Col D'Orcia,Brunello,3.2,1.13,30-34,3,3,3,3,3,4,sv,sv
Col D'Orcia,Brunello Riserva Poggio Al Vento,4.7,2.92,75-79,sv,sv,sv,4,5,5,sv,sv
Dievole,Brunello Poggio Landi,2.7,0.33,35-39,3,3,sv,sv,2,sv,sv,sv
Dievole,Brunello Podere Brizio,3.0,0.28,45-49,3,3,sv,sv,sv,sv,sv,sv
Dievole,Brunello Riserva Podere Brizio,3.0,0.14,85-89,sv,sv,sv,3,sv,sv,sv,sv
Dievole,Brunello Riserva Poggio Landi,3.0,0.14,80-84,sv,sv,sv,3,sv,sv,sv,sv
Fattoria Dei Barbi,Brunello Riserva,3.4,1.26,80-84,sv,4,sv,3,4,3,3,sv
Fattoria Dei Barbi,Brunello Vigna Del Fiore,4.0,2.65,70-74,4,4,sv,5,4,3,sv,sv
Fattoria Dei Barbi,Brunello,3.0,0.89,40-44,2,3,sv,4,3,3,sv,sv
Fattoria Del Cerro,Brunello,3.5,0.56,35-39,4,3,sv,sv,sv,sv,sv,sv
Fattoria Del Cerro,Brunello Riserva Poggio Abate,4.0,0.42,55-59,sv,4,sv,sv,sv,sv,sv,sv
Fuligni,Brunello Riserva,4.7,2.92,100-124,sv,5,sv,5,sv,sv,4,sv
Fuligni,Brunello,3.8,2.37,65-69,4,5,3,sv,4,3,sv,sv
Giodo,Brunello Giodo,5.0,5.00,100-124,5,5,5,5,sv,sv,sv,sv
Il Marroneto,Brunello Madonna Delle Grazie,5.0,5.00,200-249,5,5,sv,5,5,sv,sv,sv
Il Marroneto,Brunello,4.2,2.93,75-79,5,4,4,4,4,sv,sv,sv
Il Marroneto,Brunello Riserva Madonna Delle Grazie,5.0,1.25,1000-1249,sv,sv,sv,5,sv,sv,sv,sv
La Gerla,Brunello Riserva Gli Angeli,4.4,3.76,100-124,sv,5,sv,5,4,4,4,sv
La Gerla,Brunello,3.8,2.79,50-54,4,4,3,5,4,3,sv,sv
Le Chiuse,Brunello,3.8,2.24,65-69,4,4,4,4,4,3,sv,sv
Le Macioche,Brunello Riserva,3.7,1.53,75-79,sv,5,sv,3,3,sv,sv,sv
Le Macioche,Brunello,4.0,0.84,65-69,4,sv,sv,4,sv,sv,sv,sv
Loacker Toscana,Brunello Fiore Del Vento,5.0,3.75,60-64,5,5,sv,5,sv,sv,sv,sv
Loacker Toscana,Brunello Campo Marzio,3.0,0.28,60-64,3,3,sv,sv,sv,sv,sv,sv
Loacker Toscana,Brunello Fior di Meliloto,3.5,0.56,60-64,3,4,sv,sv,sv,sv,sv,sv
Loacker Toscana,Brunello Corte Pavone,3.2,0.99,45-49,3,3,3,4,3,sv,sv,sv
Loacker Toscana,Brunello Vigna Poggio Molino Al Vento,4.0,0.42,50-54,sv,sv,4,sv,sv,sv,sv,sv
Mastrojanni,Brunello Vigna Loreto,4.4,4.31,90-94,5,4,sv,5,5,3,sv,sv
Mastrojanni,Brunello,3.3,1.41,55-59,4,3,3,4,3,3,sv,sv
Mastrojanni,Brunello Vigna Schiena D'Asino,5.0,3.75,125-149,sv,5,sv,5,sv,5,sv,sv
